,player_name,player_serve_win_ratio,player_return_win_ratio,player_bp_per_game,player_bp_conversion_ratio,player_game_win_ratio,player_point_win_ratio,player_clutch_factor,player_win_rank_weight,player_win_elo_weight,player_game_win_ratio_rank_weighted,player_point_win_ratio_rank_weighted,player_game_win_ratio_elo_weighted,player_point_win_ratio_elo_weighted,player_rank,player_log_rank,player_rank_points,player_log_rank_points,player_ht,player_old_elo,player_old_elo_surface_specific
460,Tobias Kamke,0.6244995507971642,0.41133661800093413,0.6734436378101514,0.4566600066600077,0.5296778399339657,0.5147220958847986,0.014955744049169356,0.059607906135584934,2.0979773766320325e-09,0.5214905846570652,0.5143242458543908,11.395846553895042,5.815322698275898,239.0,5.476463551931511,207.0,5.332718793265369,180.0,2043.5002783043753,1982.801439295749
461,Tom Jomby,0.5081632653061297,0.24265120844066837,0.25142857142855973,0.06666666666667234,0.2731168831168681,0.39991963696992605,-0.1268027538530459,0.0,0.0,0.3073222493812319,0.44293393052810526,-23.41586870942397,-30.38663069438089,405.0,6.003887067106539,87.0,4.465908118654584,184.9861034924118,1737.719857541659,1716.9012727415668
462,Tomas Berdych,0.6120815164861365,0.3707699897726951,0.6280780289971416,0.4224132349132373,0.5124231727111146,0.4964124544343292,0.016010718276790358,0.23834464690077664,1.4061325458625304e-10,0.5136360565239818,0.49659619537316146,86.59626730912623,82.74389333194227,98.0,4.584967478670572,540.0,6.29156913955832,196.0,2394.796993637004,2312.0787381077353
463,Tomas Machac,0.6340830553676737,0.4333458773150437,0.6908333333333272,0.45178571428571723,0.5336528899377123,0.5311834239164852,0.002469466021233091,0.06610348680575998,4.641094370983946e-07,0.6537351332010237,0.6731838783729128,20.606314105019933,-0.8005014812999413,307.0,5.726847747587197,135.0,4.90527477843843,184.9861034924118,1944.4547024850815,1983.300703632703
464,Tomas Martin Etcheverry,0.6148564294631897,0.3373188405796762,0.4785714285713977,0.708333333333348,0.4853448275861703,0.47133372104293214,0.014011106543267815,0.02121287054025198,2.2530638867709212e-09,0.6871327377631424,0.6833240028823218,-61.3895954661604,-62.58813326323035,430.0,6.063785208687608,75.0,4.31748811353631,184.9861034924118,1847.7921696047028,1790.1615705793506
465,Tomislav Brkic,0.577712386891833,0.30336827664632277,0.291868407400312,0.40907159370115104,0.39238562879535294,0.45051575420852613,-0.0581301254131634,0.009737610994082234,5.394492841286032e-10,0.47227193185142696,0.5360126837205222,-36.58012981378669,-40.28190623167693,545.0,6.300785794663244,47.0,3.8501476017100584,184.9861034924118,1870.9160661523952,1704.2022625282889
466,Tommy Paul,0.6654578544399481,0.42095775983895545,0.7012799059017516,0.4959445316588188,0.5778299203729864,0.5405024744829111,0.037327445890077936,0.12144917511985398,2.55786523875518e-09,0.4644388347364715,0.43619522003505623,89.94589827038278,81.20731942457721,90.0,4.499809670330265,611.0,6.415096959171596,184.9861034924118,2271.2701859957333,2207.642524249306
467,Tommy Robredo,0.5962305946660442,0.40202527280838884,0.9541666666666505,0.32471804511278957,0.4960526315789292,0.4977325051375914,-0.001679873558647585,0.05059928184715805,1.2162037348250635e-09,0.4891379072077398,0.49371362169954336,12.451224494363796,10.931297083138249,209.0,5.342334251964811,241.0,5.484796933490655,180.0,2066.2453676665273,2010.8504463392276
468,Tristan Lamasine,0.6575165435501548,0.4030053955063352,0.6862358610888001,0.4311291486291497,0.5518536689471405,0.5242031001629595,0.027650568784183118,0.06696129061982219,4.671984942506336e-09,0.5637062096912812,0.5361826781475559,12.491610712566649,10.91057046113645,223.0,5.407171771460119,221.0,5.3981627015177525,184.9861034924118,2014.8665733580676,1924.6581027937848
469,Tsung Hua Yang,0.6191061330045214,0.3512313900412184,0.4444870317161321,0.44059770638718077,0.4795411611582075,0.4879063362473045,-0.008365175089095192,0.02881399529416396,1.5350070334692026e-07,0.4658722583593573,0.4808669305924845,-2.817808699888665,-11.147709847018321,293.0,5.680172609017068,141.0,4.948759890378168,184.9861034924118,1870.2601069485768,1805.263156382605
470,Tung Lin Wu,0.6488890532554464,0.37726637128798823,0.6302152148562101,0.38182395661721424,0.5249604242467732,0.5140800835862847,0.01088034066049093,0.06313524391532889,3.1375179136077486e-08,0.5234154723182551,0.524975520665764,33.862704923203964,25.212543961458636,229.0,5.43372200355424,215.0,5.3706380281276624,184.9861034924118,2003.731180703378,1942.3461457134738
471,Ugo Humbert,0.681404761129929,0.38186131825192315,0.6424616066018763,0.403602058240068,0.564999707829374,0.5295965973413462,0.035403110488029584,0.16667926391068016,3.4181310673727607e-09,0.4689707808320077,0.44356845241186704,50.11446017225528,43.962306458540006,56.0,4.02535169073515,972.0,6.879355804460439,184.9861034924118,2276.338966060744,2200.799977669096
472,Uladzimir Ignatik,0.6653986199099516,0.3483180981754791,0.5511860299675393,0.3673280423280435,0.5213196702171635,0.5061248080531154,0.015194862164051633,0.04189982161207834,2.4894898985812262e-09,0.5313713066263624,0.5221882283509518,-9.884466431119357,-12.46046872259606,307.0,5.726847747587197,133.0,4.890349128221754,184.9861034924118,1887.8251886523128,1871.2042225436394
473,Ulises Blanch,0.6370178624217852,0.36332184850459004,0.5294661026803851,0.4814948201502835,0.5144706330406088,0.4999139298440668,0.014556703196545522,0.009666397930989125,3.755284095963743e-08,0.4799091387642821,0.4726729146251665,12.891904858177615,7.711393087021784,383.0,5.948034989180646,95.0,4.553876891600541,184.9861034924118,1861.7167758249889,1789.4302809649525
474,Vaclav Safranek,0.5963234468037382,0.2163566281213141,0.12424242424240099,0.16666666666667515,0.3955342902711038,0.43289016336461256,-0.03735587309348378,0.0,2.6469779601696886e-23,0.28774408060744217,0.3115293345526713,29.300392063646356,33.03912515291526,340.0,5.8289456176102075,117.0,4.762173934797756,184.9861034924118,1879.9756782759275,1658.5967921509225
475,Vasek Pospisil,0.6985371983832154,0.3858290557424259,0.6519024130631249,0.41353071531643054,0.5828628903080847,0.5387125528247034,0.04415033748338389,0.2329250858030883,2.1752417242019153e-08,0.6297446511347626,0.5907661368426798,63.772581712177335,53.37698156415632,150.0,5.0106352940962555,360.0,5.886104031450156,193.0,2296.1981931872097,2233.9764716222544
476,Vasil Kirkov,0.5881834215167664,0.3053758088600971,0.5277777777777442,0.1500000000000125,0.44421052631574776,0.4566170026292647,-0.012406476313483433,0.017896552533823707,5.8452520101352344e-09,0.6836643594685308,0.7113260808817656,-129.09834282518872,-135.1183318423932,500.0,6.214608098422191,541.5172926596758,6.294375000667386,184.9861034924118,1609.7102460646868,1599.8128322768212
477,Victor Estrella,0.5992780013075844,0.3468070545245393,0.6495382395382328,0.2767857142857168,0.456824059489955,0.47328054163197075,-0.01645648214200901,0.008025657604562125,1.7358785767091726e-08,0.4531209766655673,0.48311380825006855,42.112996941994,38.742927871990084,366.0,5.902633333401366,51.0,3.9318256327243257,173.0,1942.6587247184186,1850.5440857196977
478,Viktor Durasovic,0.6297878808195527,0.4025002536824491,0.7314891305275892,0.37368101983486696,0.5249371646705733,0.5117148993186048,0.013222265351970939,0.02736704471907074,7.283551137771264e-08,0.5781060058702817,0.5705079257558152,-22.80556261112937,-26.842796433973337,338.0,5.823045895483019,117.0,4.762173934797756,184.9861034924118,1884.6905686205012,1889.8436423739402
479,Viktor Galovic,0.654634695200426,0.3346267918950167,0.4253677910041304,0.3897086846623798,0.5078308200509821,0.4977765375889764,0.010054282462008379,0.04331377873706943,5.674678669086535e-09,0.46895810417533706,0.46343321742988386,13.092568906480752,10.510014849423609,254.0,5.537334267018537,189.0,5.241747015059643,184.9861034924118,1980.9283592905504,1906.6440554560834
480,Viktor Troicki,0.6401964061703043,0.3825729891151483,0.5867663586413543,0.3719313672438688,0.5021866895592173,0.509982634900395,-0.007795945341173335,0.034301700264864024,1.4152050218458383e-09,0.4922436997410374,0.5037112440007623,64.32933458446215,61.25915085553917,159.0,5.0689042022202315,330.0,5.799092654460526,193.0,2093.8911227168333,1966.6182972681233
481,Vincent Millot,0.5587520735109619,0.4043015652637527,0.5969496552829808,0.4132435465768828,0.4502052691020735,0.4822296466990497,-0.03202437759696873,0.014728067820202381,1.4961491242986216e-07,0.4789544065605454,0.523222850341613,54.624249137913516,47.942249479776,342.0,5.834810737062605,72.0,4.276666119016055,173.0,1955.3373935125637,1887.548344595837
482,Walter Trusendi,0.44897959183675795,0.12499999999993389,0.0,2.6367796834847468e-14,0.14285714285706141,0.32098765432097415,-0.17813051146384545,0.0,2.69660879692287e-22,0.15662354601161055,0.3519195725196603,-10.040574277556608,-22.56030269772052,500.0,6.214608098422191,541.5172926596758,6.294375000667386,184.9861034924118,1728.278978148075,1666.4242284500513
483,Wishaya Trongcharoenchaikul,0.6262482150025164,0.29297153664595976,0.41423229540163714,0.3676251350244931,0.43236964323919685,0.46385711966743964,-0.031487476428233185,0.0009625638570111222,4.0710754926990813e-08,0.5385290893837693,0.5814415677546856,-14.370176096420208,-17.948591027294253,626.0,6.439350371100098,35.0,3.5553480614894135,184.9861034924118,1622.831822883676,1594.5179285226964
484,Yan Bai,0.5890333668088692,0.3767562324322205,0.593207902897149,0.34536890281041255,0.4468680721911877,0.4828938060120745,-0.036025733820883345,0.014205132879678908,5.495193293394401e-09,0.505248396709033,0.5504177710128489,-25.453286443130754,-32.868519877828824,218.0,5.384495062789089,229.0,5.43372200355424,184.9861034924118,1925.0236513426064,1890.1779227619127
485,Yannick Hanfmann,0.6490299823633223,0.3487661716283306,0.4249999999999768,0.2698412698412786,0.42972831765932534,0.48410839307914016,-0.05438007541979295,0.018158576623060748,9.426982255744378e-10,0.3721298086220166,0.4174585417786462,74.45216464631592,82.95108752398862,192.0,5.2574953720277815,264.0,5.575949103146316,184.9861034924118,2167.2073383091806,1847.2711281209017
486,Yannick Maden,0.62990294612829,0.4001946791034195,0.7000110190619403,0.4683499915722086,0.5352708543768794,0.5143297538292642,0.020941100547616616,0.10011812799128768,1.426200690595493e-09,0.4545646414711572,0.44155961468706656,43.713210185298166,39.24132909828286,129.0,4.859812404361672,429.0,6.061456918928017,184.9861034924118,2123.7943590219365,2050.4839922718566
487,Yannick Mertens,0.6402495161790211,0.37498645658278384,0.7788553313063036,0.3191099024432382,0.503886638387404,0.5023753674801881,0.00151127090722222,0.013934174250996958,5.7580705738400495e-08,0.6805622679253593,0.7078413627768506,-13.543346200557425,-27.707046199194256,430.0,6.063785208687608,78.0,4.356708826689592,184.9861034924118,1822.8700416307292,1804.9271745863002
488,Yasunori Hashikawa,0.5381828316611024,0.3856773080241277,0.3772727272726905,0.8333333333333444,0.4632034632034256,0.4693102660728471,-0.00610680286939308,5.41827925460119e-05,2.0198213597508898e-07,0.42052469980640206,0.44587903381619115,-66.26652343564184,-74.34113259820734,500.0,6.214608098422191,541.5172926596758,6.294375000667386,184.9861034924118,1556.1697584222343,1539.2269861177274
489,Yasutaka Uchiyama,0.6793928221848163,0.36246767405925984,0.5924919156771455,0.34972666222666277,0.534255671649413,0.5155399810101664,0.01871569063924787,0.10298541223756646,6.826631905394267e-09,0.4502197620990121,0.437716209793801,57.57459670163901,52.01909348289086,81.0,4.394449154672439,651.0,6.478509642208569,184.9861034924118,2154.3840900985274,2090.34228573053
490,Yibing Wu,0.5653620552238078,0.3426110405065499,0.5156462585033903,0.30612244897959495,0.4225340136054299,0.46014369728792015,-0.037609683682480424,0.05118345474505981,2.2901214895928743e-09,0.4768230363245543,0.535394419948762,-17.954063053473128,-28.68996173669683,298.0,5.697093486505405,120.0,4.787491742782046,184.9861034924118,1924.3656150268635,1831.4769774428248
491,Yoshihito Nishioka,0.599344410986985,0.3726057371669143,0.5738861822245247,0.4785150057007694,0.4838751162699895,0.4892630851524728,-0.005387968882480577,0.3329494984803861,3.2317942459438e-10,0.49326344523161286,0.5006845135979234,-8.56656020413236,-12.902210612456807,73.0,4.290459441148391,764.0,6.638567789166521,184.9861034924118,2292.8669708973066,2215.2152628898116
492,Yosuke Watanuki,0.6105471463739761,0.4133294465220943,0.6910835692085661,0.48914442039442135,0.5397221313169552,0.5126288598685178,0.02709327144844044,0.03135672831773966,2.617758508235862e-08,0.47172112153989026,0.4596734274651048,53.92021957627377,45.38793505810657,302.0,5.71042701737487,137.0,4.919980925828125,185.29831782390838,2017.8073662118484,1968.1637342321658
493,Youssef Hossam,0.5842057517312442,0.3192791317321603,0.39624014283581377,0.3105481144367951,0.49999999999991196,0.454281416501467,0.04571858349851626,0.0,2.4401828070314316e-22,0.624285688932204,0.5672027741392782,-15.092625177919388,-13.712598289101296,404.0,6.0014148779611505,32.0,3.4657359027997265,184.9861034924118,1880.1945109730505,1842.7461813928048
494,Yuichi Sugita,0.6317918452481789,0.39682216022246153,0.5810829795096216,0.45802043872804465,0.5296434975253688,0.5153962193566273,0.014247278168742826,0.06400960137177035,5.252824818460008e-09,0.4336848387388001,0.42763813200493356,67.58839152120574,60.32075181078538,104.0,4.6443908991413725,561.0,6.329720905522696,173.0,2127.2290637724464,2040.966011657496
495,Yunseong Chung,0.6242894627370763,0.39330675352945504,0.6651571253987205,0.40309469491800387,0.508127096997586,0.5047580910893179,0.003369005908269571,0.042128092099178546,3.4221243449187475e-08,0.4939384538559538,0.49482284231363605,25.424050394272392,22.358899277367982,297.0,5.6937321388027,139.0,4.9344739331306915,184.9861034924118,1908.859532417193,1838.098248339128
496,Yusuke Takahashi,0.6022534178059268,0.36447100013604616,0.5415498752455246,0.4094783236087596,0.4512433463020242,0.4826792080616803,-0.03143586175965335,0.01928533779765066,4.189988634301734e-08,0.4678114311085808,0.5137488955684646,-25.568099291252427,-32.66335750866809,453.0,6.115892125483034,71.0,4.2626798770413155,184.9861034924118,1724.6728172645874,1689.870596645925
497,Yuta Shimizu,0.6557172151581446,0.42638849374973886,0.8485615079365,0.5667145354645389,0.5812891604009908,0.5303242006878376,0.05096495971316134,0.03174115586488546,8.557333508258069e-09,0.7340671491656986,0.683283946035358,-28.309663564068586,-28.579688562478026,408.0,6.0112671744041615,87.0,4.465908118654584,184.9861034924118,1878.1582396444458,1911.44578137576
498,Yuya Ito,0.6215723707046115,0.3784843205574598,0.8418803418803102,0.2651515151515286,0.5448717948717481,0.505589430894295,0.039282363977485496,0.015250436085604863,3.684412900971338e-09,0.8650777185816552,0.822621354114659,-180.2162563842606,-173.62177104892857,500.0,6.214608098422191,541.5172926596758,6.294375000667386,184.9861034924118,1668.8566838944616,1698.9939043202717
499,Zdenek Kolar,0.654906301675547,0.3891164715616691,0.5054409409451408,0.5373330637616359,0.5320958989354183,0.5201453945289117,0.011950504406508272,0.08887647443434635,3.856562351796591e-09,0.5436370957995211,0.5352853462224855,-20.57189395986722,-21.483515857627502,258.0,5.552959584921617,174.0,5.159055299214529,184.9861034924118,2065.425576884453,2051.1673603317968
500,Ze Zhang,0.6339523166955622,0.35003850137186937,0.5008330610269085,0.42582152695789177,0.48795559040132797,0.49742639951429324,-0.009470809112962676,0.039877748496871396,5.034166358739024e-09,0.494640368479558,0.5105170137880722,-12.013462201277688,-15.649056406837456,339.0,5.82600010738045,121.0,4.795790545596741,184.9861034924118,1966.0146881173264,1943.921954863863
501,Zhe Li,0.6334246280925608,0.37868580518394696,0.5893538349600603,0.40866564578865805,0.5133333196036665,0.5064299945150007,0.0069033250886668856,0.06530335272674288,4.535974906212123e-09,0.5188573194131724,0.5164464645551685,-7.1927980160710705,-9.762599171681716,194.0,5.267858159063328,261.0,5.564520407322694,184.9861034924118,1991.373041954665,1927.25324219193
502,Zhizhen Zhang,0.6439446960346331,0.38664964136403424,0.6216733157787747,0.4374329704300411,0.5357518807277288,0.5128865168519364,0.022865363875794343,0.08073172361697654,6.957606772168162e-09,0.5739356574693817,0.5546522227381929,-22.826897610690306,-26.173326317697683,185.0,5.220355825078324,278.0,5.627621113690637,185.29831782390838,2080.1286709527258,2000.7507719106945
503,Zihao Xia,0.510284180446719,0.3146463220852306,0.2593055555555485,0.27136363636363925,0.3126555492985395,0.41749170727122076,-0.10483615797267384,0.003955749878839217,4.548712166651653e-10,0.38045365537227477,0.5548477828907028,-78.41757776909691,-108.1322539379524,993.0,6.900730664045173,10.0,2.302585092994046,184.9861034924118,1532.4278067169896,1556.6542679398872
504,Zsombor Piros,0.5961740068789388,0.37326570378094526,0.6273894950365422,0.3679487179487227,0.4813932980599498,0.4833808357987524,-0.0019875377387902626,0.004965373427257461,4.787745191667871e-09,0.5719814974078009,0.5887292666946892,-16.694992322698393,-18.6941639372442,365.0,5.8998973535824915,54.0,3.9889840465642745,184.9861034924118,1911.8092537111509,1773.7468319659827
